125,-994,117
106,-1013,146
107,-1014,121
133,-988,113
148,-977,144
126,-1007,84
113,-1016,120
107,-992,121
120,-1007,117
113,-1016,120
124,-1002,105
129,-990,86
132,-998,88
124,-1004,72
115,-996,96
114,-1004,80
112,-1015,97
125,-987,51
138,-983,91
126,-997,92
106,-1016,85
104,-1008,113
120,-998,118
133,-1000,102
132,-1004,119
119,-993,130
112,-1014,120
114,-1013,130
128,-991,99
138,-993,127
118,-1007,114
113,-1010,111
-39,-34,1109
122,-999,101
132,-995,98
135,-986,78
132,-999,91
121,-1004,71
127,-992,87
127,-978,101
120,-1003,95
113,-1003,76
119,-987,76
124,-980,102
110,-999,100
99,-1011,120
96,-1000,95
113,-988,129
120,-984,94
117,-991,91
112,-997,117
100,-998,129
104,-999,116
121,-997,82
142,-975,106
124,-978,94
114,-1008,103
109,-995,87
130,-983,104
142,-972,81
135,-989,86
121,-999,103
119,-990,69
128,-985,112
121,-981,88
97,-499,1550
132,-991,127
123,-1006,79
131,-982,111
128,-977,97
137,-995,103
110,-998,122
104,-1001,79
120,-993,101
131,-979,95
123,-993,95
111,-1004,85
103,-1005,96
115,-990,70
129,-984,82
123,-993,98
107,-1009,71
107,-999,67
125,-979,91
118,-984,81
120,-1005,80
111,-998,97
106,-998,90
110,-996,88
127,-988,69
133,-989,119
98,-1007,102
98,-1014,105
108,-999,101
127,-979,109
125,-991,98
116,-1004,98
113,-1003,93
13,23,1768
116,-1001,101
131,-997,108
125,-992,101
118,-1006,106
124,-1007,58
133,-978,111
126,-991,85
121,-1021,95
100,-1007,100
119,-994,101
117,-1008,106
125,-1005,58
122,-986,110
105,-1011,85
96,-1022,100
104,-994,81
121,-997,106
120,-1003,82
104,-1001,72
107,-1008,91
109,-1006,87
112,-1005,106
105,-1002,91
115,-1016,101
119,-1005,78
123,-989,91
122,-1004,105
119,-1014,110
117,-1001,96
130,-994,102
135,-997,108
124,-1009,98
-138,-1960,1758
122,-1009,86
124,-1002,110
138,-992,89
132,-996,101
133,-1007,82
128,-1006,106
130,-999,90
131,-998,105
144,-1001,91
132,-1001,84
142,-998,108
123,-1002,111
124,-1010,97
131,-1008,102
135,-992,107
133,-1003,88
124,-1006,73
128,-1002,105
121,-1003,84
127,-1007,93
128,-1001,82
132,-994,83
132,-997,89
131,-996,89
130,-1005,101
123,-1000,112
135,-1002,86
145,-989,100
143,-994,119
126,-1012,105
127,-1013,107
143,-982,113
230,1023,1673
149,-982,115
141,-1000,113
130,-1001,111
130,-1000,114
147,-998,117
154,-981,102
146,-996,120
135,-1002,106
129,-1006,103
142,-993,97
147,-992,89
139,-996,106
127,-1004,89
119,-1005,85
127,-1001,88
127,-1004,89
137,-989,72
130,-1001,86
118,-1007,80
124,-1005,85
124,-996,84
147,-998,101
128,-997,103
124,-1026,88
128,-996,77
148,-984,102
147,-995,121
130,-1010,98
123,-1004,116
139,-995,98
137,-990,120
137,-1003,86
132,-1008,129
-287,-237,1229
125,-1008,92
142,-991,103
148,-986,121
137,-1003,103
129,-1010,96
134,-990,108
137,-993,133
135,-1003,81
142,-1000,112
139,-986,130
115,-1006,111
122,-1012,97
145,-987,103
141,-983,140
130,-1022,81
135,-1008,116
127,-992,120
132,-1009,97
138,-1006,89
131,-990,110
116,-1007,98
126,-1016,71
133,-984,122
135,-998,82
134,-1018,73
134,-989,88
123,-993,110
127,-1021,81
136,-1002,118
135,-986,119
148,-1007,122
144,-1000,90
249,577,977
146,-991,142
128,-1005,132
126,-1033,125
133,-998,121
154,-982,131
149,-1008,120
134,-1011,110
124,-1006,116
129,-1007,111
137,-1002,94
140,-983,104
125,-1009,104
117,-1015,87
121,-996,82
138,-989,99
132,-1014,71
128,-1003,96
110,-996,88
120,-1014,108
109,-1005,99
121,-991,86
124,-1004,110
109,-1008,102
109,-1003,103
109,-998,109
110,-1001,139
100,-1001,110
119,-1013,93
119,-990,104
118,-991,137
98,-1014,125
112,-1022,92
-91,-197,731
122,-979,127
134,-978,100
121,-1010,123
102,-1014,84
113,-998,138
121,-992,99
137,-995,127
138,-993,109
138,-1011,101
124,-997,106
125,-991,119
123,-1003,123
123,-1013,80
137,-981,123
122,-989,93
125,-1017,103
117,-997,81
122,-991,110
121,-1004,113
117,-1008,67
131,-997,100
133,-994,101
122,-1004,126
102,-1021,101
123,-1009,112
132,-995,98
148,-991,111
124,-1002,127
111,-1024,111
115,-1010,96
141,-984,138
143,-991,130
-150,-1403,469
134,-1023,107
132,-1012,104
145,-988,133
145,-1003,138
137,-1022,89
149,-998,129
137,-991,117
135,-1014,105
133,-1001,104
137,-1004,110
131,-1001,100
125,-1000,86
126,-992,123
123,-1012,79
130,-1007,90
131,-983,97
128,-1001,115
120,-1019,88
124,-995,83
131,-980,123
119,-1005,116
111,-1015,102
110,-997,105
125,-986,127
123,-997,87
125,-996,132
104,-995,88
124,-1000,106
118,-980,118
111,-995,106
117,-1015,95
125,-988,80
-135,-662,296
136,-967,130
125,-1003,103
109,-1008,114
118,-984,102
135,-976,130
132,-993,90
128,-991,122
122,-999,116
119,-999,130
109,-996,111
133,-987,109
123,-988,115
117,-1000,109
105,-994,119
105,-997,101
118,-991,108
117,-992,114
113,-1000,93
117,-998,84
135,-989,91
113,-1000,93
132,-989,97
131,-1009,91
126,-1008,85
140,-980,90
140,-987,89
143,-997,88
126,-995,122
119,-1005,84
147,-994,99
146,-972,93
148,-996,119
119,-1021,95
193,1257,141
118,-1010,123
132,-984,86
146,-992,116
137,-992,101
107,-1008,93
106,-1010,98
117,-994,97
125,-980,124
114,-1005,88
122,-1002,98
114,-991,93
125,-989,133
113,-1003,91
122,-1002,110
120,-987,115
112,-998,118
112,-1010,110
121,-991,78
131,-982,129
116,-997,103
112,-998,101
110,-1000,88
133,-985,85
127,-979,104
121,-995,102
105,-1010,69
128,-991,76
132,-965,104
122,-997,85
106,-1016,77
106,-983,84
118,-984,120
-36,-1828,-6
114,-1003,68
114,-982,91
102,-992,116
106,-1005,95
104,-993,89
120,-982,93
115,-994,119
94,-1001,101
93,-1005,115
109,-996,85
126,-983,119
109,-986,113
109,-1019,81
110,-1003,95
122,-972,100
134,-990,117
114,-1019,91
107,-1005,99
123,-992,85
140,-987,105
130,-991,71
134,-998,117
118,-1008,91
127,-998,82
143,-994,80
158,-984,99
133,-1006,86
116,-1019,93
123,-1000,92
141,-993,75
142,-994,96
129,-996,81
47,220,47
111,-1018,64
124,-999,102
124,-982,117
126,-1003,85
140,-1010,77
135,-976,104
132,-995,110
128,-1016,119
124,-1007,115
134,-1004,111
150,-996,115
149,-981,105
143,-1002,101
135,-1013,105
128,-993,126
129,-1002,112
151,-998,62
156,-983,90
141,-984,109
109,-1015,87
116,-1014,70
149,-980,62
154,-967,102
116,-1008,73
106,-1018,78
103,-995,90
121,-978,86
125,-987,101
114,-1000,88
107,-1006,89
108,-996,114
118,-991,120
-85,-542,173
115,-994,89
127,-1004,112
114,-984,95
120,-991,102
121,-995,107
120,-990,104
116,-988,111
127,-991,62
137,-983,98
132,-981,81
111,-996,101
108,-1011,120
119,-987,88
147,-974,73
156,-972,101
115,-998,109
94,-1019,91
114,-1001,112
127,-967,112
146,-984,85
131,-997,87
109,-1001,109
98,-1000,98
121,-999,83
140,-978,106
124,-984,78
111,-1007,90
112,-996,75
112,-985,110
124,-997,81
136,-998,98
114,-991,105
60,-25,167
118,-998,67
134,-992,104
130,-984,99
122,-999,113
123,-1007,85
135,-985,115
140,-977,88
144,-1004,130
131,-1006,117
127,-1000,94
144,-996,115
153,-986,104
137,-996,120
118,-1014,110
116,-1008,98
127,-993,101
134,-981,96
127,-1001,101
106,-1008,113
95,-1008,98
110,-998,83
137,-989,97
120,-983,89
106,-1019,95
95,-1014,89
120,-983,89
111,-990,93
124,-987,108
124,-1000,96
107,-998,101
106,-1009,96
120,-996,93
132,-990,118
-88,-65,-25
122,-1000,124
116,-1018,86
124,-992,119
126,-980,117
130,-1014,98
116,-1009,112
113,-986,99
121,-1001,110
124,-994,99
122,-987,97
116,-1002,96
106,-1000,102
106,-988,102
116,-1001,91
126,-994,89
116,-985,113
110,-1008,107
106,-1010,94
116,-986,95
116,-983,124
107,-1008,98
97,-1007,121
115,-989,89
127,-991,123
129,-995,108
116,-999,113
115,-1010,126
119,-999,93
141,-983,111
141,-986,121
130,-1009,124
126,-1010,87
122,-1557,-72
144,-990,100
157,-985,137
140,-1010,93
140,-1009,101
139,-986,89
156,-984,107
148,-989,106
137,-1003,89
136,-1008,85
140,-986,112
140,-993,82
139,-1006,87
134,-997,93
123,-992,109
115,-1012,93
128,-1000,79
133,-978,97
124,-990,120
100,-1008,101
111,-996,72
141,-981,117
139,-978,132
108,-1011,122
106,-1028,91
134,-983,131
145,-968,124
138,-1004,125
128,-1005,106
127,-990,133
137,-981,111
147,-988,122
137,-987,122
-70,-277,-72
123,-1010,106
125,-991,115
135,-972,83
143,-987,120
120,-998,97
106,-1001,98
116,-996,104
120,-981,93
130,-990,105
118,-998,90
102,-1000,94
100,-996,102
115,-990,96
118,-993,74
128,-989,94
106,-990,124
99,-1012,96
117,-999,86
133,-976,109
136,-990,119
114,-1015,87
123,-997,115
136,-983,125
152,-999,108
147,-1001,96
145,-989,126
127,-1002,121
138,-1009,89
153,-976,130
138,-991,116
128,-1023,96
131,-992,98
56,-773,-163
139,-983,113
142,-1001,91
138,-1002,106
121,-991,98
125,-1012,75
131,-993,100
128,-994,108
117,-1019,98
106,-1019,53
127,-974,91
126,-981,76
113,-1013,78
89,-1013,92
94,-999,99
108,-1004,77
135,-989,76
133,-978,114
114,-1015,86
107,-1027,127
120,-985,100
145,-981,135
141,-1003,123
137,-994,104
136,-987,106
146,-992,139
135,-997,133
133,-997,112
138,-990,97
152,-974,97
142,-979,122
130,-1012,99
118,-1019,108
44,1017,-147
131,-981,82
141,-973,115
124,-1004,72
108,-1005,96
88,-993,98
102,-1005,97
110,-994,73
108,-983,88
95,-1002,74
92,-1007,80
81,-991,107
98,-1005,84
105,-1009,74
112,-986,88
103,-999,109
97,-1026,89
110,-997,114
126,-985,106
140,-1003,102
133,-996,101
127,-995,113
131,-1015,106
138,-1001,105
153,-986,118
151,-1005,117
154,-1012,86
149,-993,91
157,-991,125
133,-1014,127
127,-1021,99
157,-991,125
140,-998,83
161,-989,86
63,605,-43
148,-993,98
110,-1026,104
106,-1032,74
127,-1000,68
147,-978,90
125,-1006,69
100,-1038,64
99,-1011,71
111,-987,105
114,-1007,67
128,-1006,67
112,-1007,104
106,-1019,78
120,-1009,101
132,-995,113
128,-1013,121
126,-1011,100
126,-994,120
134,-996,131
131,-1015,131
131,-999,116
149,-998,144
144,-1005,128
156,-1005,110
153,-991,139
152,-1001,142
136,-1015,124
149,-1004,89
164,-979,124
146,-994,113
121,-1020,98
112,-1008,101
75,165,-78
124,-994,100
136,-991,87
134,-996,65
126,-996,88
102,-1010,84
100,-1020,101
116,-998,59
131,-1002,95
118,-1004,74
105,-1010,86
99,-1015,89
112,-1012,100
113,-997,105
120,-1003,88
117,-1001,81
130,-995,101
122,-994,117
117,-1019,122
127,-1003,104
145,-986,116
146,-992,118
147,-1007,103
139,-1005,138
131,-1002,139
136,-1004,113
148,-996,117
145,-983,103
135,-999,119
122,-1007,109
123,-998,97
147,-988,104
135,-992,103
118,752,-84
123,-1008,97
113,-1008,83
121,-994,93
123,-990,98
122,-1001,74
120,-996,90
110,-1000,81
112,-997,105
109,-997,86
115,-997,118
109,-996,102
120,-998,94
128,-994,106
140,-992,106
125,-1003,127
118,-1005,114
128,-1003,101
157,-980,98
154,-979,106
137,-1002,125
124,-1011,98
146,-998,117
156,-974,108
158,-992,118
133,-1010,109
135,-1003,95
138,-990,133
129,-986,125
135,-1012,83
138,-991,119
123,-989,100
112,-1006,109
75,395,85
108,-1011,68
123,-996,104
108,-994,95
101,-1011,85
102,-998,64
121,-1006,74
126,-986,77
110,-999,74
98,-1017,91
103,-1006,31
132,-985,93
122,-978,90
114,-1009,96
107,-1016,70
135,-981,80
144,-969,114
128,-1004,101
118,-1016,113
118,-993,102
143,-979,117
158,-981,112
145,-992,107
124,-996,108
115,-1000,122
130,-990,109
139,-988,103
146,-984,100
129,-987,79
123,-994,98
116,-1001,79
126,-982,97
121,-990,81
-101,765,12
120,-996,90
110,-995,62
123,-984,79
114,-985,112
100,-1008,108
106,-999,104
114,-987,99
139,-984,105
135,-996,96
129,-1004,104
117,-1005,103
133,-993,127
143,-993,115
154,-993,76
160,-987,100
141,-991,93
138,-1013,83
148,-1001,84
160,-984,87
156,-992,90
141,-1013,85
141,-997,63
150,-995,70
151,-989,94
129,-1005,103
113,-1025,85
127,-1002,80
133,-980,108
138,-1004,89
111,-1020,105
104,-1013,96
108,-1001,96
44,-161,-110
130,-1000,102
122,-1009,109
44,-161,-110
113,-1018,84
112,-1013,106
120,-1000,93
131,-1010,87
131,-1006,100
118,-1006,66
127,-1004,87
139,-996,56
145,-990,88
130,-1009,95
116,-1018,90
126,-998,79
151,-986,91
148,-981,110
119,-1014,104
110,-1017,104
113,-994,106
129,-990,113
126,-997,102
107,-1003,111
94,-1012,118
102,-1003,106
119,-994,100
120,-988,99
101,-1001,129
78,-1021,119
88,-1008,98
126,-986,105
137,-985,135
106,-1009,116
4,-194,-90
98,-1026,103
107,-995,112
133,-988,148
127,-1009,105
130,-1010,107
130,-998,123
128,-1001,111
141,-1008,111
128,-997,120
127,-1013,119
124,-1011,94
140,-1000,107
141,-995,92
136,-1019,104
117,-1016,115
113,-1010,98
136,-1003,80
147,-991,90
125,-1001,118
92,-1038,98
101,-1022,89
124,-990,98
137,-991,100
104,-1023,108
91,-1027,94
91,-1010,126
107,-1001,101
113,-1003,103
113,-1003,116
87,-1021,131
94,-1019,95
113,-991,136
-98,1069,-153
122,-987,121
122,-1015,113
110,-1010,128
112,-992,117
124,-1002,130
127,-994,122
113,-992,144
115,-1010,90
125,-992,120
123,-965,114
111,-1005,138
104,-1010,95
94,-990,128
115,-983,106
110,-993,84
116,-991,104
89,-987,109
85,-1008,96
95,-991,93
107,-969,87
105,-986,116
82,-998,88
81,-995,121
90,-991,121
114,-986,104
116,-981,126
116,-984,130
98,-1002,132
99,-997,124
128,-976,152
131,-989,139
134,-1000,130
75,177,-141
128,-996,139
138,-990,123
140,-995,141
136,-993,128
139,-995,110
146,-996,101
155,-978,123
145,-993,100
136,-1020,114
138,-995,85
147,-989,107
149,-993,78
153,-988,93
122,-1004,115
119,-1017,112
119,-1004,97
149,-991,86
150,-986,115
130,-1009,94
114,-1018,104
127,-996,108
143,-994,106
157,-996,106
140,-1001,105
129,-1010,88
142,-1004,118
139,-992,108
160,-999,97
152,-1002,88
151,-994,99
140,-995,103
148,-1004,103
-1,251,-128
145,-997,119
152,-995,122
148,-994,101
157,-989,97
150,-982,135
134,-1000,152
113,-1021,128
146,-998,102
158,-972,140
150,-996,106
126,-1022,105
115,-1004,97
115,-991,125
124,-991,75
130,-990,68
126,-984,65
108,-1003,84
98,-1005,74
113,-1005,50
137,-987,71
139,-978,77
116,-1000,86
103,-1022,59
119,-997,98
131,-980,112
136,-998,99
133,-1001,96
133,-998,100
145,-987,112
133,-997,125
134,-1011,134
133,-1000,96
87,820,-160
153,-995,102
160,-981,89
152,-1000,105
131,-1013,108
133,-1006,72
147,-986,100
151,-983,65
133,-1006,72
150,-996,99
118,-1007,64
120,-1001,87
131,-993,81
145,-988,67
135,-996,100
116,-1012,82
112,-1013,76
134,-994,96
141,-990,97
136,-1004,81
118,-1005,98
128,-994,79
131,-993,102
139,-993,74
133,-997,100
123,-1007,90
133,-999,72
147,-979,93
151,-994,101
145,-995,91
140,-999,101
143,-987,107
148,-991,88
151,-993,114
44,-1477,-144
136,-1000,113
130,-1002,98
135,-997,103
151,-976,104
146,-988,114
129,-1007,101
121,-1004,107
119,-992,104
134,-993,100
132,-999,93
127,-994,95
103,-1004,110
108,-1012,87
113,-995,100
115,-992,93
109,-1006,85
102,-1006,91
100,-997,86
113,-1001,75
117,-995,98
103,-994,97
94,-1015,99
110,-1006,76
134,-977,99
120,-993,104
115,-1017,92
112,-995,113
122,-993,91
134,-997,92
138,-987,119
116,-1001,89
117,-1019,101
-88,-327,-141
121,-989,97
133,-979,111
122,-1009,105
117,-1006,97
116,-986,84
137,-989,103
126,-987,96
116,-997,108
106,-1006,107
116,-994,97
136,-981,110
133,-982,95
124,-998,85
107,-999,100
123,-988,117
116,-989,107
130,-991,102
133,-980,108
126,-997,95
126,-996,90
139,-979,92
140,-982,122
130,-998,105
123,-994,93
135,-970,93
149,-985,100
142,-978,89
133,-989,106
123,-997,113
132,-987,84
147,-965,125
137,-989,111
60,383,-154
117,-1004,118
117,-992,116
128,-977,139
129,-991,114
137,-994,119
121,-988,112
123,-1001,106
122,-984,99
120,-983,94
121,-999,124
110,-1004,72
116,-988,117
127,-988,78
137,-987,98
117,-991,99
112,-1010,98
112,-999,96
126,-985,110
134,-989,98
129,-1003,85
115,-998,100
106,-1001,103
115,-1001,91
120,-990,90
128,-980,89
116,-995,102
94,-999,91
106,-1001,78
115,-989,109
117,-989,88
106,-1008,95
112,-997,80
94,-736,-27
109,-985,101
104,-1004,96
97,-1007,87
107,-995,74
115,-990,98
107,-997,93
100,-998,81
99,-1003,126
97,-997,106
102,-991,102
130,-993,102
120,-1002,132
102,-1003,132
100,-1020,131
124,-1002,115
144,-981,111
143,-987,120
110,-1015,112
103,-1015,96
126,-995,96
138,-985,127
132,-1006,82
132,-1018,68
129,-1001,92
118,-1001,89
118,-1019,105
117,-1011,78
135,-995,97
129,-987,87
126,-1008,92
115,-1011,104
108,-1010,111
35,-640,82
114,-1001,104
124,-1002,100
132,-996,102
122,-1010,119
116,-1020,107
113,-1009,113
129,-998,103
136,-1001,115
128,-998,90
114,-1002,105
124,-1008,90
129,-996,104
114,-1002,105
128,-997,82
136,-1001,85
131,-999,89
106,-1000,98
121,-1001,86
136,-992,89
133,-980,96
121,-998,89
110,-1003,92
108,-991,109
107,-986,108
120,-1004,117
112,-990,105
105,-986,81
116,-994,127
90,-989,107
102,-1002,110
104,-999,93
125,-978,98
114,-981,84
-11,1272,75
116,-998,76
103,-986,91
104,-986,100
104,-984,97
124,-986,67
134,-972,107
128,-977,83
122,-998,122
113,-989,93
132,-981,117
136,-983,105
135,-981,127
118,-989,121
124,-1007,112
138,-981,108
139,-968,136
125,-999,130
108,-1013,88
131,-979,120
136,-980,122
134,-1010,105
128,-994,103
120,-1000,93
133,-996,97
131,-987,82
134,-996,107
117,-1016,71
130,-994,76
130,-974,95
139,-999,96
120,-1013,85
121,-995,72
-79,-1797,-6
134,-995,101
140,-1005,109
131,-1005,91
142,-998,103
137,-997,128
131,-992,110
136,-1004,122
142,-995,105
150,-990,119
149,-988,132
132,-1004,108
134,-1000,106
145,-989,121
140,-986,95
144,-1000,103
132,-992,101
140,-994,111
134,-996,101
132,-993,93
132,-990,117
122,-991,80
125,-1003,114
117,-992,104
108,-1005,131
115,-1005,98
122,-988,112
120,-981,111
111,-1003,112
96,-1008,104
111,-998,113
121,-985,116
116,-996,93
-181,848,-100
124,-999,104
112,-996,105
115,-1005,106
114,-999,86
120,-993,110
129,-995,86
125,-1000,119
115,-1006,101
125,-1005,85
132,-996,114
121,-990,103
120,-1008,106
112,-1011,96
126,-989,104
122,-996,153
116,-1013,105
119,-1012,96
137,-990,91
138,-995,127
113,-1015,105
107,-1025,84
124,-999,133
133,-991,82
135,-1009,101
125,-1001,95
110,-1014,116
110,-1019,92
121,-1004,92
140,-992,96
133,-1006,92
122,-1010,100
107,-1014,89
283,408,-245
123,-1006,102
131,-989,104
132,-1008,98
124,-1010,99
122,-1001,89
123,-1006,128
119,-1006,100
123,-1006,109
137,-1000,112
135,-993,121
132,-1000,109
129,-1017,128
131,-1009,111
138,-999,134
129,-999,121
138,-1013,115
135,-997,116
136,-999,115
128,-1009,141
118,-1010,94
139,-1000,104
136,-995,118
125,-1001,126
108,-1016,94
127,-1012,94
137,-984,114
128,-1005,101
126,-1016,97
113,-1013,105
128,-1002,96
134,-1000,89
138,-1002,116
-166,-1650,-31
120,-1008,99
116,-1022,91
124,-995,100
146,-982,115
127,-1012,107
122,-1025,88
129,-991,122
126,-1006,107
135,-1019,110
128,-1000,102
130,-1002,114
128,-1009,93
127,-1000,118
128,-1002,96
136,-1013,100
135,-996,104
133,-988,110
136,-1013,100
-79,2,9
109,-989,112
77,-783,79
105,-995,40
126,-994,91
114,-974,96
114,-1003,73
120,-1005,98
131,-966,85
130,-992,129
125,-1006,96
128,-990,111
132,-984,138
141,-994,117
137,-991,124
142,-988,118
131,-998,117
137,-995,125
126,-990,125
121,-996,118
122,-998,100
133,-971,91
133,-981,104
117,-1001,104
101,-999,96
113,-990,98
131,-986,94
141,-980,87
125,-987,99
104,-1011,107
113,-1007,101
134,-971,88
152,-980,105
-3997,3580,-345
135,-990,110
128,-999,133
118,-992,85
151,-989,111
145,-971,105
144,-998,101
132,-998,80
145,-981,84
142,-976,104
138,-994,98
125,-1003,101
134,-983,66
145,-979,122
134,-984,91
128,-1003,96
124,-996,107
126,-983,99
131,-979,120
128,-998,100
109,-1000,114
114,-1000,87
120,-984,107
121,-985,101
110,-1000,97
104,-996,80
106,-987,134
96,-994,94
119,-999,86
119,-986,88
122,-985,88
113,-1002,112
110,-1007,66
1040,-2520,1998
129,-989,108
134,-988,78
138,-995,86
130,-994,83
128,-999,93
131,-996,88
142,-993,85
150,-988,91
148,-995,80
144,-996,82
140,-987,92
141,-997,94
137,-1009,84
137,-995,75
139,-984,73
143,-997,80
122,-998,89
106,-1003,93
106,-1015,76
128,-994,88
126,-987,88
126,-1008,102
106,-1014,101
106,-1010,99
126,-996,101
127,-997,99
127,-1002,105
106,-1013,104
108,-1019,101
113,-1001,98
126,-1001,114
121,-1010,90
-203,626,-3997
128,-1014,87
129,-998,79
130,-1001,112
118,-1013,134
104,-1023,88
129,-1005,89
141,-989,89
130,-1000,125
104,-1034,99
108,-1025,79
129,-983,118
133,-995,110
127,-1019,67
128,-1007,107
108,-1004,111
112,-1025,78
133,-1013,103
123,-992,69
127,-1011,99
103,-1012,80
100,-1010,102
107,-1013,78
123,-1004,87
118,-986,82
109,-1012,96
96,-1018,74
105,-995,104
103,-996,117
109,-1014,91
109,-996,99
120,-991,111
115,-1006,129
-147,2306,-3997
109,-1017,124
122,-1005,136
132,-995,117
142,-996,140
139,-997,94
139,-1005,147
110,-1011,133
121,-1009,107
144,-989,108
149,-978,85
136,-998,128
94,-1014,80
109,-1010,90
131,-984,77
151,-978,77
129,-985,73
106,-1018,75
107,-998,82
124,-983,74
138,-987,110
120,-998,67
121,-1001,88
119,-987,94
127,-985,127
119,-1008,96
138,-997,107
138,-973,120
137,-988,112
131,-994,98
143,-983,126
130,-981,167
123,-1008,81
-45,-348,-1998
160,-975,126
148,-955,119
156,-987,100
121,-997,123
148,-955,119
127,-978,101
134,-978,107
145,-981,103
136,-968,106
130,-995,74
127,-990,103
120,-969,88
125,-981,99
122,-986,82
117,-982,106
102,-981,93
115,-987,97
115,-976,96
116,-987,103
107,-986,99
105,-995,86
128,-983,85
122,-968,88
122,-986,105
116,-991,95
124,-973,83
135,-974,91
146,-982,106
138,-980,100
142,-990,96
143,-984,117
153,-970,123
157,-992,109
50,777,-1998
157,-997,114
155,-976,133
148,-984,98
156,-998,126
145,-979,114
131,-997,129
129,-1010,81
145,-988,109
134,-980,100
127,-1019,103
106,-1005,95
115,-1000,72
128,-997,99
124,-1000,68
107,-1015,93
96,-1023,67
108,-1005,87
119,-989,77
133,-1003,78
118,-1013,72
117,-1012,100
111,-1007,95
130,-1010,75
154,-998,100
144,-998,108
120,-1031,114
130,-1021,73
154,-989,111
156,-992,111
144,-1024,108
131,-1017,86
146,-990,118
227,1623,-899
155,-1002,100
148,-1005,122
136,-1010,87
130,-1020,98
130,-990,92
126,-987,114
118,-1023,78
114,-1017,104
104,-991,103
109,-1014,96
111,-1012,75
107,-996,93
94,-1011,108
82,-1033,94
91,-1006,74
109,-991,93
114,-1003,83
91,-1016,108
70,-1023,85
104,-1015,79
125,-983,84
130,-987,107
96,-1020,87
88,-1026,81
119,-995,102
149,-983,106
148,-1007,98
135,-1002,102
111,-1005,101
123,-1005,101
135,-994,106
140,-993,126
-200,-142,222
125,-1014,96
117,-1004,114
125,-990,103
126,-994,129
119,-1011,111
107,-1015,126
113,-1000,77
125,-1004,117
126,-993,117
95,-1013,100
94,-1030,110
112,-992,79
131,-978,102
135,-1004,77
111,-1007,93
104,-1010,95
121,-1003,81
135,-987,94
138,-992,93
141,-1015,78
132,-1000,81
141,-983,115
137,-1003,104
147,-1010,81
149,-988,110
140,-985,100
143,-1006,124
134,-1002,82
140,-988,140
131,-994,115
124,-1006,123
125,-996,96
125,1106,984
141,-988,112
132,-989,127
121,-1004,131
112,-1000,125
131,-993,90
137,-972,135
125,-981,109
108,-1013,118
108,-1008,119
128,-968,93
143,-975,113
137,-992,101
102,-1002,109
107,-997,84
128,-984,102
144,-968,90
129,-988,110
106,-1006,83
108,-995,99
119,-971,73
140,-976,131
113,-997,88
122,-996,71
122,-974,115
132,-975,108
115,-994,110
115,-1004,95
123,-980,111
128,-972,94
137,-974,104
124,-987,116
104,-1004,135
44,-567,1862
99,-991,95
133,-971,104
144,-978,88
130,-979,117
102,-1010,99
104,-998,93
132,-963,103
140,-978,112
130,-990,86
132,-963,103
114,-998,94
124,-985,104
137,-983,106
147,-983,114
134,-991,73
135,-1000,103
134,-977,85
135,-982,119
138,-1010,84
140,-995,111
126,-977,115
135,-1006,97
146,-989,88
138,-982,98
128,-1003,135
107,-1011,97
128,-1002,102
149,-989,92
145,-995,117
122,-1007,111
106,-1026,99
126,-1008,113
143,-982,73
-42,-133,2457
152,-989,125
117,-1013,88
111,-1022,115
121,-1007,93
148,-999,116
153,-996,111
132,-1016,107
126,-1021,99
129,-1007,110
135,-999,121
135,-1015,101
128,-1020,112
112,-1011,99
116,-1007,119
122,-1012,87
123,-1012,127
97,-1020,115
101,-1036,69
113,-1004,102
123,-1001,102
110,-1031,95
95,-1033,92
99,-1008,104
117,-1011,91
120,-1021,94
112,-1006,86
107,-1028,93
105,-1022,101
113,-1001,86
118,-1013,119
123,-1022,83
116,-1002,101
-101,-853,2546
113,-1015,88
129,-1016,92
120,-1007,87
117,-1009,118
112,-1022,78
120,-1018,79
128,-990,79
130,-999,104
109,-1018,97
98,-1012,84
114,-996,100
132,-998,120
119,-1003,107
115,-1020,102
113,-1011,127
125,-1001,90
129,-1004,169
108,-1014,91
127,-1008,134
118,-990,132
127,-1007,103
135,-1012,100
132,-989,107
130,-999,121
127,-1007,76
143,-997,91
151,-979,98
140,-1006,98
123,-1004,86
140,-996,76
160,-986,83
164,-986,87
35,642,2234
144,-991,104
122,-1017,86
141,-998,78
154,-970,104
148,-989,90
132,-1012,95
123,-999,111
126,-991,103
144,-986,97
141,-988,115
127,-1001,97
118,-1006,104
120,-989,113
137,-981,104
134,-993,121
129,-994,83
132,-993,99
140,-986,92
142,-986,107
138,-996,118
128,-996,107
137,-988,100
157,-976,94
154,-980,118
130,-1002,92
120,-1005,100
126,-985,101
141,-979,98
145,-993,64
135,-986,84
112,-978,89
111,-1004,76
41,-763,1916
114,-991,72
130,-973,68
124,-981,71
111,-996,83
88,-992,89
109,-1004,61
124,-985,110
121,-978,125
97,-1015,101
109,-1006,102
124,-970,135
132,-985,123
130,-1009,123
117,-996,142
126,-996,128
158,-994,121
161,-970,137
151,-994,113
142,-1017,114
144,-997,92
158,-980,113
157,-1000,103
150,-1004,97
138,-1001,88
148,-998,86
157,-998,64
152,-1000,101
124,-1011,78
125,-1026,83
121,-1000,80
145,-991,82
131,-1006,98
-8,460,1506
121,-1029,77
117,-1003,111
